idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
66373,Léo Passos,1085,América-MG,99878.0,Leonardo da Silva Passos,Léo Passos,https://s.glbimg.com/es/sde/f/2021/06/04/82d858358a606b9c2acfa4fead4b349c_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
80037,Carlos Alberto,1085,América-MG,106704.0,Carlos Alberto Gomes da Silva Filho,Carlos Alberto,https://s.glbimg.com/es/sde/f/2022/02/25/c051db5190893370b401c6f37c4c427d_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
61963,Zé Ricardo,1085,América-MG,97317.0,José Ricardo Barbosa Ribeiro Drumond,Zé Ricardo,https://s.glbimg.com/es/sde/f/2022/02/24/55526a7acacc680703923482c9c2fd9d_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
61414,Lucas Kal,1085,América-MG,95662.0,Lucas Kal Schenfeld Progioli,Lucas Kal,https://s.glbimg.com/es/sde/f/2022/02/24/38a9d99d34c06f3714df211deaf2bd0f_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
75590,Fábio,1009,Atlético-MG,37656.0,Fábio Deivson Lopes Maciel,Fábio,https://s.glbimg.com/es/sde/f/2022/02/24/56c904be5b9993c05440bdcacbc5a608_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
69754,Guilherme Castilho,1009,Atlético-MG,101798.0,Guilherme Castilho Carvalho,Guilherme Castilho,https://s.glbimg.com/es/sde/f/2022/02/27/bb2d508413cce29c6fa181a7ee4fcd5c_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
72372,Guga,1009,Atlético-MG,101319.0,Cláudio Rodrigues Gomes,Guga,https://s.glbimg.com/es/sde/f/2021/05/02/55272cc689e229f13d6488aa7b33406f_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
71595,Vitor Mendes,1009,Atlético-MG,104401.0,Vitor Mendes Alves,Vitor Mendes,https://s.glbimg.com/es/sde/f/2022/02/27/381de94021259444584d7645502f33ae_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
27384,Rafael,1009,Atlético-MG,68928.0,Rafael Pires Monteiro,Rafael,https://s.glbimg.com/es/sde/f/2021/05/02/7acdbbf5d8b2e088001e85a8071c3249_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
27384,Rafael,1009,Atlético-MG,70171.0,Rafael Pereira da Silva,Rafael,https://s.glbimg.com/es/sde/f/2022/02/21/505b1bf76a770e85404c4bca2e727eee_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
22061,Eduardo Sasha,1009,Atlético-MG,70360.0,Eduardo Colcenti Antunes,Eduardo Sasha,https://s.glbimg.com/es/sde/f/2021/04/23/c4219f6ceb958aef5f871e8ecf08b6a5_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
56294,Igor Rabello,1009,Atlético-MG,89493.0,Igor Rabello da Costa,Igor Rabello,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
23556,Dodô,1009,Atlético-MG,68727.0,José Rodolfo Pires Ribeiro,Dodô,https://s.glbimg.com/es/sde/f/2021/04/23/e76071f6487eb601bf29be36a09f8cd9_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
43355,Tchê Tchê,1009,Atlético-MG,86686.0,Danilo das Neves Pinheiro,Tchê Tchê,https://s.glbimg.com/es/sde/f/2021/04/23/fdf9016ea02dcddd98741a756237dd61_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
76583,Echaporã,1009,Atlético-MG,104655.0,Luis Otávio de Oliveira,Echaporã,https://s.glbimg.com/es/sde/f/2021/05/02/81889c246133dd044171aab5ee309d14_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
72610,Ademir,1009,Atlético-MG,101314.0,Ademir da Silva Santos Júnior,Ademir,https://s.glbimg.com/es/sde/f/2022/02/27/c71d07a4846b5840e9811ed9add0a53c_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
16871,Savarino,1009,Atlético-MG,98672.0,Jefferson David Savarino Quintero,Savarino,https://s.glbimg.com/es/sde/f/2021/05/02/d3e7e7202b89ee25b82020db1b85b35e_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
69021,Felipe Felício,1009,Atlético-MG,107898.0,Felipe Felício Silva Reis,Felipe Felício,https://s.glbimg.com/es/sde/f/2022/02/27/4c56f798fd2b7f9be13d4871df8d118f_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
28907,Hulk,1009,Atlético-MG,39148.0,Givanildo Vieira de Souza,Hulk,https://s.glbimg.com/es/sde/f/2021/04/23/d9ed7fa34aa12e4ce8768c9c2a2b4560_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
51209,Jair,1009,Atlético-MG,81091.0,Jair Rodrigues Júnior,Jair,https://s.glbimg.com/es/sde/f/2021/05/02/9f45c3d8021bc336ee9149455cd40768_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
84093,Calebe,1009,Atlético-MG,109461.0,Calebe Gonçalves Ferreira da Silva,Calebe,https://s.glbimg.com/es/sde/f/2021/05/02/613a829b5ab9c72bb99f5b578f017a8e_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
52406,Nathan Silva,1009,Atlético-MG,95794.0,Nathanael Ananias da Silva,Nathan Silva,https://s.glbimg.com/es/sde/f/2021/07/09/f485b236f55b942d9ffa6588b0d47e8f_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
11593,Réver,1009,Atlético-MG,52253.0,Réver Humberto Alves Araújo,Réver,https://s.glbimg.com/es/sde/f/2021/05/02/ce66257bddbcdd7f769730be5ed1b018_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
50816,Guilherme Arana,1009,Atlético-MG,87228.0,Guilherme Antonio Arana Lopes,Guilherme Arana,https://s.glbimg.com/es/sde/f/2021/05/02/282a160d63e94aaad12311a7c3bbf3f0_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
29029,Everson,1009,Atlético-MG,72294.0,Everson Felipe Marques Pires,Everson,https://s.glbimg.com/es/sde/f/2021/05/02/2eff4cdfd58d4f859979ef83bbe1ad06_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
29029,Everson,1009,Atlético-MG,91929.0,Everson Bispo Pereira,Everson,https://s.glbimg.com/es/sde/f/2022/03/10/9a2f8ef8baac13e66233efd7b0cdec11_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
11713,Mariano,1009,Atlético-MG,38877.0,Mariano Ferreira Filho,Mariano,https://s.glbimg.com/es/sde/f/2021/05/02/cefb911612e5a3e04586a326c9c8647b_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
74695,Neto,1009,Atlético-MG,103706.0,Antônio Fialho de Carvalho Neto,Neto,https://s.glbimg.com/es/sde/f/2021/05/02/cfe664f3690d1a51a29254653d64a4fd_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
10629,Wellington Paulista,1085,América-MG,38279.0,Wellington Pereira do Nascimento,Wellington Paulista,https://s.glbimg.com/es/sde/f/2022/02/25/12f12e3c03d86cbfec605b70666faaf3_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
18345,Felipe Azevedo,1085,América-MG,60825.0,Felipe Azevedo dos Santos,Felipe Azevedo,https://s.glbimg.com/es/sde/f/2022/02/25/32fc5d9f18e690ed6ef80d16faae95cc_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
18264,Patric,1085,América-MG,60969.0,Patric Cabral Lalau,Patric,https://s.glbimg.com/es/sde/f/2022/02/25/7625d982588386e96390538eb699b2a2_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
43797,Juninho,1085,América-MG,82381.0,Adilson dos Anjos Oliveira,Juninho,https://s.glbimg.com/es/sde/f/2022/02/24/fb366714954149fbf7b493465bba1d9e_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
43797,Juninho,1085,América-MG,111807.0,Robson Tosta Silva Júnior,Juninho,https://s.glbimg.com/es/sde/f/2022/02/21/5eda24f8ca23099ebcd88d6024570fc4_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
21759,Henrique Almeida,1085,América-MG,68773.0,Henrique Almeida Caixeta Nascentes,Henrique Almeida,https://s.glbimg.com/es/sde/f/2022/02/25/f952435e80bcd6628e6480a7ad0ed047_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
45724,Alê,1085,América-MG,86388.0,Alexandre Egea,Alê,https://s.glbimg.com/es/sde/f/2022/02/24/4b65fc3f258e926df6bf12c3abbfa9a0_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
50916,Marlon,1085,América-MG,91706.0,Marlon Rodrigues Xavier,Marlon,https://s.glbimg.com/es/sde/f/2022/02/24/56ce5e779fc69c1a78f5c80ff21546ba_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
50916,Marlon,1085,América-MG,88427.0,Marlon Adriano Prezotti,Marlon,https://s.glbimg.com/es/sde/f/2022/02/22/6a2bbacef0075d8ba94b8dcd2136ccde_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
38632,Raúl Cáceres,1085,América-MG,71680.0,Raúl Alejandro Cáceres Bogado,Raúl Cáceres,https://s.glbimg.com/es/sde/f/2022/02/24/641daa2c8e8e5423b42c703eb607615a_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
66174,Allan,1009,Atlético-MG,96652.0,Allan Rodrigues de Souza,Allan,https://s.glbimg.com/es/sde/f/2021/05/02/171f1af3a958ad9639f2d72e0825ec35_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
64183,Juan Ramírez,1085,América-MG,97062.0,Juan Pablo Ramírez Velásquez,Juan Ramírez,https://s.glbimg.com/es/sde/f/2022/02/24/2e0263bb5e40212a4b61690039d26668_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
84094,Sávio,1009,Atlético-MG,109463.0,Sávio Moreira de Oliveira,Sávio,https://s.glbimg.com/es/sde/f/2021/05/02/37517962eafc7aa02f1017d4a4865fa0_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
61966,Matheusinho,1085,América-MG,93886.0,Matheus Leonardo Sales Cardoso,Matheusinho,https://s.glbimg.com/es/sde/f/2022/02/24/d160f8f8c1464cbcc27b4195e6255175_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
45475,Keno,1009,Atlético-MG,86485.0,Marcos da Silva França,Keno,https://s.glbimg.com/es/sde/f/2021/05/02/cc190959ce99d1236ff0a230132fb245_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
52183,Otávio,1009,Atlético-MG,82463.0,Otávio Henrique Passos Santos,Otávio,https://s.glbimg.com/es/sde/f/2022/02/27/4408faa1939fc9ce996ca6db75e58e52_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
52028,Rodolfo,1085,América-MG,90264.0,Rodolfo José da Silva Bardella,Rodolfo,https://s.glbimg.com/es/sde/f/2021/06/04/7a6c7a20ebefb1d7e3fc2038c8e83e0c_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
42895,Airton,1085,América-MG,80079.0,Airton Moraes Michellon,Airton,https://s.glbimg.com/es/sde/f/2021/06/04/81208059e023912c79130d05f5ec68f0_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
42895,Airton,1085,América-MG,106107.0,Airton Moisés Santos Sousa,Airton,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
86546,Zé Vitor,1085,América-MG,112708.0,José Vitor Lima Cardoso,Zé Vitor,https://s.glbimg.com/es/sde/f/2022/02/24/191878de26abd5686e0226df6bbb70fd_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
81726,Gustavinho,1085,América-MG,108201,Gustavo César Mendonça Gravino,Gustavo,https://s.glbimg.com/es/sde/f/2022/02/25/0386b196bc9d7576552344192f41a032_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
69665,Federico Zaracho,1009,Atlético-MG,100079,Federico Matías Javier Zaracho,Zaracho,https://s.glbimg.com/es/sde/f/2021/04/23/ccb1d73771f04699045f78f794f4481d_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
80736,Dylan Borrero,1009,Atlético-MG,106843,Dylan Felipe Borrero Caicedo,Borrero,https://s.glbimg.com/es/sde/f/2021/05/02/37dcf7f58f2e695bfae7d4e010e0bbfc_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
48676,Ignacio Fernández,1009,Atlético-MG,94916,Ignacio Martín Fernández,Nacho Fernández,https://s.glbimg.com/es/sde/f/2021/04/23/021bc265ea84999199e1b2449e23766c_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
50045,Everaldo,1085,América-MG,91151,Everaldo Silva do Nascimento,Everaldo ,https://s.glbimg.com/es/sde/f/2022/02/25/561f3ca4238e82e1b2e1479a1a66c551_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
48921,Germán Conti,1085,América-MG,100943,Germán Andrés Conti,Conti,https://s.glbimg.com/es/sde/f/2022/02/24/965b3ae2f778e96277a5b6c093927bc2_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
30098,Diego Godín,1009,Atlético-MG,69299,Diego Roberto Godín Leal,Godín,https://s.glbimg.com/es/sde/f/2022/02/25/a45f50f93003bc1521e45df9041a0c2a_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
11743,Jaílson,1085,América-MG,72290,Jailson Marcelino dos Santos,Jailson,https://s.glbimg.com/es/sde/f/2022/02/25/89f6931decc893fa4555b93c4a37fe22_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
31958,Eduardo Vargas,1009,Atlético-MG,69102,Eduardo Jesús Vargas Rojas,Vargas,https://s.glbimg.com/es/sde/f/2021/04/23/d29b68b56d66316606b2224987ab6846_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
