idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
67794,Moraes,1019,Juventude,95058.0,Onitlasi Júnior de Moraes Rodrigues,Moraes,https://s.glbimg.com/es/sde/f/2022/03/03/c00c5622ba0fff93e7f12b5d06d142f3_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
71695,Vitor Gabriel,1019,Juventude,101596.0,Vitor Gabriel Claudino Rego Ferreira,Vitor Gabriel,https://s.glbimg.com/es/sde/f/2022/03/03/0744b4a85cead311d99a4c1d6d279b39_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
85881,Dudu,1019,Juventude,68920.0,Eduardo Pereira Rodrigues,Dudu,https://s.glbimg.com/es/sde/f/2022/02/21/f77c90a60a3c8354d3235d1b61be9208_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
85881,Dudu,1019,Juventude,97133.0,Luís Eduardo Marques dos Santos,Dudu,https://s.glbimg.com/es/sde/f/2022/03/03/b0bce50f61a2478463da6058f9be7677_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
33847,Rodrigo Dourado,1018,Internacional,78865.0,Rodrigo Dourado Cunha,Rodrigo Dourado,https://s.glbimg.com/es/sde/f/2021/05/02/45e3fc5324aa8219d576ef0f86714dc2_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
37766,Víctor Cuesta,1018,Internacional,79113.0,Víctor Leandro Cuesta,Víctor Cuesta,https://s.glbimg.com/es/sde/f/2021/05/02/3f88f0b75e8991f7808e2e7cc7ed35f8_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
72062,Bruno Méndez,1018,Internacional,103700.0,Bruno Méndez Cittadini,Bruno Méndez,https://s.glbimg.com/es/sde/f/2021/07/01/42a72d33d8b102ab995ffcfad4b4deb4_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
55189,Daniel,1018,Internacional,96468.0,Daniel de Sousa Brito,Daniel,https://s.glbimg.com/es/sde/f/2020/02/27/222ec98ac489a4b1ce5063bdde3d208e_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
75172,Heitor,1018,Internacional,104649.0,Heitor Rodrigues da Fonseca,Heitor,https://s.glbimg.com/es/sde/f/2021/05/02/5d9c07e5253c5c548f86e0caad3171fd_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
20341,Taison,1018,Internacional,62114.0,Taison Barcellos Freda,Taison,https://s.glbimg.com/es/sde/f/2021/05/14/e379ea8aa45369444909326de75a3863_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
56563,Moisés,1018,Internacional,90444.0,Moisés Roberto Barbosa,Moisés,https://s.glbimg.com/es/sde/f/2021/05/02/d752c08eebb57e9730779ab04f72451c_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
56563,Moisés,1018,Internacional,104666.0,Moisés Vieira da Veiga,Moisés,https://s.glbimg.com/es/sde/f/2022/02/25/d70cbac7a2764d91733f288c09e9f357_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
23069,Edenílson,1018,Internacional,63289.0,Edenílson Andrade dos Santos,Edenílson,https://s.glbimg.com/es/sde/f/2021/05/02/8daa1326a66c19d8a48d6375d87a9515_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
74848,Caio,1018,Internacional,101601.0,Caio Vinicius da Conceição,Caio,https://s.glbimg.com/es/sde/f/2022/03/10/a34434b7c2c45f0720de34fdeaf8fca5_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
66245,Liziero,1018,Internacional,100761.0,Igor Matheus Liziero Pereira ,Liziero,https://s.glbimg.com/es/sde/f/2022/02/22/e0d133003b5bf419f0f0f6d568c5cfa9_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
85885,Matheus Cadorini,1018,Internacional,111688.0,Matheus Alfredo Cadorini da Silva,Matheus Cadorini,https://s.glbimg.com/es/sde/f/2022/02/22/cbf63f0ce875e1b2511fd1a1957646dc_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
79509,Johnny,1018,Internacional,106002.0,João Lucas Souza Cardoso,Johnny,https://s.glbimg.com/es/sde/f/2021/05/02/e291215bc1ef22558f71ebdfc86fd7e6_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
55200,David,1018,Internacional,90309.0,David Correa da Fonseca,David,https://s.glbimg.com/es/sde/f/2022/02/22/2bd5fca2e1d0dc67b0755602e00a7e66_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
79099,Wesley,1018,Internacional,105811.0,Wesley Ribeiro Silva,Wesley,https://s.glbimg.com/es/sde/f/2022/02/21/0f04dc5dcf192c6975ba1ccb8b6de900_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
19533,D'Alessandro,1018,Internacional,62023.0,Andrés Nicolas D'Alessandro,D'Alessandro,https://s.glbimg.com/es/sde/f/2022/02/22/24d614cf95b9283f0a6333dbda3c4526_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
