idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
72472,Diego,1007,São Paulo,38909.0,Diego Ribas da Cunha,Diego,https://s.glbimg.com/es/sde/f/2022/03/03/1dccbd8c308ee01a18acf212ed6aaf90_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
72472,Diego,1007,São Paulo,101728.0,Diego Henrique Costa Barbosa,Diego,https://s.glbimg.com/es/sde/f/2022/03/01/996cbc8d639a3e640cf55d5326393d6d_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
27720,Tiago Volpi,1007,São Paulo,72018.0,Tiago Luis Volpi,Tiago Volpi,https://s.glbimg.com/es/sde/f/2021/05/01/8494cb754a172f12970b212b1bce9535_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
80073,Wellington,1007,São Paulo,62129.0,Wellington Aparecido Martins,Wellington,https://s.glbimg.com/es/sde/f/2021/08/19/40de7052f9c8eab98bb9d829f3a7890c_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
75093,Rodrigo Nestor,1007,São Paulo,106822.0,Rodrigo Nestor Bertalia,Rodrigo Nestor,https://s.glbimg.com/es/sde/f/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
42420,Patrick,1007,São Paulo,83433.0,Patrick Bezerra do Nascimento,Patrick,https://s.glbimg.com/es/sde/f/2022/03/01/6ebefc2dde70dd404af0145a962b55d4_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
87214,Marquinhos,1007,São Paulo,102292.0,Marcos Vinícius Sousa Natividade,Marquinhos,https://s.glbimg.com/es/sde/f/2022/02/23/d01325a4162f7cf8ab6ded0b51a5c48c_140x140.png,Cuiabá,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png
87214,Marquinhos,1007,São Paulo,113158.0,Marcus Vinícius Oliveira Alencar,Marquinhos,https://s.glbimg.com/es/sde/f/2021/07/22/1a77be713031951034d96c375842ff0f_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
57635,Éder,1007,São Paulo,91203.0,Éder Ferreira Graminho,Éder,https://s.glbimg.com/es/sde/f/2022/02/24/e0b5f4c6647fe1b42922ddb4458dade0_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
14545,Fagner,1004,Corinthians,42500.0,Fagner Conserva Lemos,Fagner,https://s.glbimg.com/es/sde/f/2021/08/06/1dbfc9287c7d5ed6dcd220b9228fc055_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
19043,Gil,1004,Corinthians,68923.0,Carlos Gilberto do Nascimento Silva,Gil,https://s.glbimg.com/es/sde/f/2021/08/06/4139875768caeb6b0b660c71a65008f5_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
63776,Du Queiroz,1004,Corinthians,113687.0,Eduardo Santos Queiroz,Du Queiroz,https://s.glbimg.com/es/sde/f/2022/02/22/44a9c4e66d123fb67fcfbaf941e40119_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
33560,Cássio,1004,Corinthians,42234.0,Cássio Roberto Ramos,Cássio,https://s.glbimg.com/es/sde/f/2022/02/22/346562c71804cbbf662b6110f942b41c_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
71348,Lucas Piton,1004,Corinthians,105584.0,Lucas Piton Crivellaro,Lucas Piton,https://s.glbimg.com/es/sde/f/2021/08/06/3f01d0177895810aef5d3bedd7a25128_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
71726,João Victor,1004,Corinthians,104250.0,João Victor da Silva Marcelino,João Victor,https://s.glbimg.com/es/sde/f/2021/08/06/2ad4f10146673233d9d0dcb117cd81b9_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
18244,Giuliano,1004,Corinthians,51548.0,Giuliano Victor de Paula,Giuliano,https://s.glbimg.com/es/sde/f/2021/07/22/1e8808fa091e5d4062730e04ed46b383_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
12866,Willian,1004,Corinthians,42116.0,Willian Gomes de Siqueira,Willian,https://s.glbimg.com/es/sde/f/2022/02/24/79c62366edb8a36ed104c73a2f413a3e_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
12866,Willian,1004,Corinthians,42135.0,Willian Borges da Silva,Willian,https://s.glbimg.com/es/sde/f/2021/09/09/58cf865acea9ec10e49e06337c7e7d4d_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
32031,Renato Augusto,1004,Corinthians,38398.0,Renato Soares de Oliveira Augusto,Renato Augusto,https://s.glbimg.com/es/sde/f/2021/08/06/35684e60fd3427c98c6ffec1cb51d7d5_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
