,campeonato,id_,status_long,status_short,referee,date,round_,home_team_id,home_team_nome,home_team_logo,home_team_goals,away_team_id,away_team_nome,away_team_logo,away_team_goals
195,Germany,871359,Time to be defined,TBD,,2023-02-25 00:00:00+00:00,Regular Season - 22,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,
196,Germany,871360,Time to be defined,TBD,,2023-02-25 00:00:00+00:00,Regular Season - 22,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,
197,Germany,871361,Time to be defined,TBD,,2023-02-25 00:00:00+00:00,Regular Season - 22,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,
198,Germany,871362,Time to be defined,TBD,,2023-03-04 00:00:00+00:00,Regular Season - 23,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,
199,Germany,871363,Time to be defined,TBD,,2023-03-04 00:00:00+00:00,Regular Season - 23,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,
200,Germany,871364,Time to be defined,TBD,,2023-03-04 00:00:00+00:00,Regular Season - 23,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,,192,FC Koln,https://media.api-sports.io/football/teams/192.png,
201,Germany,871365,Time to be defined,TBD,,2023-03-04 00:00:00+00:00,Regular Season - 23,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,
202,Germany,871366,Time to be defined,TBD,,2023-03-04 00:00:00+00:00,Regular Season - 23,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,
203,Germany,871367,Time to be defined,TBD,,2023-03-04 00:00:00+00:00,Regular Season - 23,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,
204,Germany,871368,Time to be defined,TBD,,2023-03-04 00:00:00+00:00,Regular Season - 23,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,
205,Germany,871369,Time to be defined,TBD,,2023-03-04 00:00:00+00:00,Regular Season - 23,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,
206,Germany,871370,Time to be defined,TBD,,2023-03-04 00:00:00+00:00,Regular Season - 23,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,
207,Germany,871371,Time to be defined,TBD,,2023-03-11 00:00:00+00:00,Regular Season - 24,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,
208,Germany,871372,Time to be defined,TBD,,2023-03-11 00:00:00+00:00,Regular Season - 24,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,
209,Germany,871373,Time to be defined,TBD,,2023-03-11 00:00:00+00:00,Regular Season - 24,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,
210,Germany,871374,Time to be defined,TBD,,2023-03-11 00:00:00+00:00,Regular Season - 24,192,FC Koln,https://media.api-sports.io/football/teams/192.png,,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,
211,Germany,871375,Time to be defined,TBD,,2023-03-11 00:00:00+00:00,Regular Season - 24,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,
212,Germany,871376,Time to be defined,TBD,,2023-03-11 00:00:00+00:00,Regular Season - 24,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,
213,Germany,871377,Time to be defined,TBD,,2023-03-11 00:00:00+00:00,Regular Season - 24,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,
214,Germany,871378,Time to be defined,TBD,,2023-03-11 00:00:00+00:00,Regular Season - 24,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,
215,Germany,871379,Time to be defined,TBD,,2023-03-11 00:00:00+00:00,Regular Season - 24,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,
216,Germany,871380,Time to be defined,TBD,,2023-03-18 00:00:00+00:00,Regular Season - 25,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,,192,FC Koln,https://media.api-sports.io/football/teams/192.png,
217,Germany,871381,Time to be defined,TBD,,2023-03-18 00:00:00+00:00,Regular Season - 25,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,
218,Germany,871382,Time to be defined,TBD,,2023-03-18 00:00:00+00:00,Regular Season - 25,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,
219,Germany,871383,Time to be defined,TBD,,2023-03-18 00:00:00+00:00,Regular Season - 25,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,
220,Germany,871384,Time to be defined,TBD,,2023-03-18 00:00:00+00:00,Regular Season - 25,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,
221,Germany,871385,Time to be defined,TBD,,2023-03-18 00:00:00+00:00,Regular Season - 25,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,
222,Germany,871386,Time to be defined,TBD,,2023-03-18 00:00:00+00:00,Regular Season - 25,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,
223,Germany,871387,Time to be defined,TBD,,2023-03-18 00:00:00+00:00,Regular Season - 25,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,
224,Germany,871388,Time to be defined,TBD,,2023-03-18 00:00:00+00:00,Regular Season - 25,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,
225,Germany,871389,Time to be defined,TBD,,2023-04-01 00:00:00+00:00,Regular Season - 26,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,
226,Germany,871390,Time to be defined,TBD,,2023-04-01 00:00:00+00:00,Regular Season - 26,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,
227,Germany,871391,Time to be defined,TBD,,2023-04-01 00:00:00+00:00,Regular Season - 26,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,
228,Germany,871392,Time to be defined,TBD,,2023-04-01 00:00:00+00:00,Regular Season - 26,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,
229,Germany,871393,Time to be defined,TBD,,2023-04-01 00:00:00+00:00,Regular Season - 26,192,FC Koln,https://media.api-sports.io/football/teams/192.png,,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,
230,Germany,871394,Time to be defined,TBD,,2023-04-01 00:00:00+00:00,Regular Season - 26,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,
231,Germany,871395,Time to be defined,TBD,,2023-04-01 00:00:00+00:00,Regular Season - 26,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,
232,Germany,871396,Time to be defined,TBD,,2023-04-01 00:00:00+00:00,Regular Season - 26,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,
233,Germany,871397,Time to be defined,TBD,,2023-04-01 00:00:00+00:00,Regular Season - 26,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,
234,Germany,871398,Time to be defined,TBD,,2023-04-08 00:00:00+00:00,Regular Season - 27,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,
235,Germany,871399,Time to be defined,TBD,,2023-04-08 00:00:00+00:00,Regular Season - 27,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,
236,Germany,871400,Time to be defined,TBD,,2023-04-08 00:00:00+00:00,Regular Season - 27,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,
237,Germany,871401,Time to be defined,TBD,,2023-04-08 00:00:00+00:00,Regular Season - 27,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,
238,Germany,871402,Time to be defined,TBD,,2023-04-08 00:00:00+00:00,Regular Season - 27,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,
239,Germany,871403,Time to be defined,TBD,,2023-04-08 00:00:00+00:00,Regular Season - 27,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,
240,Germany,871404,Time to be defined,TBD,,2023-04-08 00:00:00+00:00,Regular Season - 27,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,
241,Germany,871405,Time to be defined,TBD,,2023-04-08 00:00:00+00:00,Regular Season - 27,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,,192,FC Koln,https://media.api-sports.io/football/teams/192.png,
242,Germany,871406,Time to be defined,TBD,,2023-04-08 00:00:00+00:00,Regular Season - 27,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,
243,Germany,871407,Time to be defined,TBD,,2023-04-15 00:00:00+00:00,Regular Season - 28,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,
244,Germany,871408,Time to be defined,TBD,,2023-04-15 00:00:00+00:00,Regular Season - 28,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,
245,Germany,871409,Time to be defined,TBD,,2023-04-15 00:00:00+00:00,Regular Season - 28,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,
246,Germany,871410,Time to be defined,TBD,,2023-04-15 00:00:00+00:00,Regular Season - 28,192,FC Koln,https://media.api-sports.io/football/teams/192.png,,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,
247,Germany,871411,Time to be defined,TBD,,2023-04-15 00:00:00+00:00,Regular Season - 28,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,
248,Germany,871412,Time to be defined,TBD,,2023-04-15 00:00:00+00:00,Regular Season - 28,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,
249,Germany,871413,Time to be defined,TBD,,2023-04-15 00:00:00+00:00,Regular Season - 28,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,
250,Germany,871414,Time to be defined,TBD,,2023-04-15 00:00:00+00:00,Regular Season - 28,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,
251,Germany,871415,Time to be defined,TBD,,2023-04-15 00:00:00+00:00,Regular Season - 28,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,
252,Germany,871416,Time to be defined,TBD,,2023-04-22 00:00:00+00:00,Regular Season - 29,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,
253,Germany,871417,Time to be defined,TBD,,2023-04-22 00:00:00+00:00,Regular Season - 29,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,
254,Germany,871418,Time to be defined,TBD,,2023-04-22 00:00:00+00:00,Regular Season - 29,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,
255,Germany,871419,Time to be defined,TBD,,2023-04-22 00:00:00+00:00,Regular Season - 29,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,
256,Germany,871420,Time to be defined,TBD,,2023-04-22 00:00:00+00:00,Regular Season - 29,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,,192,FC Koln,https://media.api-sports.io/football/teams/192.png,
257,Germany,871421,Time to be defined,TBD,,2023-04-22 00:00:00+00:00,Regular Season - 29,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,
258,Germany,871422,Time to be defined,TBD,,2023-04-22 00:00:00+00:00,Regular Season - 29,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,
259,Germany,871423,Time to be defined,TBD,,2023-04-22 00:00:00+00:00,Regular Season - 29,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,
260,Germany,871424,Time to be defined,TBD,,2023-04-22 00:00:00+00:00,Regular Season - 29,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,
261,Germany,871425,Time to be defined,TBD,,2023-04-29 00:00:00+00:00,Regular Season - 30,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,
262,Germany,871426,Time to be defined,TBD,,2023-04-29 00:00:00+00:00,Regular Season - 30,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,
263,Germany,871427,Time to be defined,TBD,,2023-04-29 00:00:00+00:00,Regular Season - 30,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,
264,Germany,871428,Time to be defined,TBD,,2023-04-29 00:00:00+00:00,Regular Season - 30,192,FC Koln,https://media.api-sports.io/football/teams/192.png,,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,
265,Germany,871429,Time to be defined,TBD,,2023-04-29 00:00:00+00:00,Regular Season - 30,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,
266,Germany,871430,Time to be defined,TBD,,2023-04-29 00:00:00+00:00,Regular Season - 30,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,
267,Germany,871431,Time to be defined,TBD,,2023-04-29 00:00:00+00:00,Regular Season - 30,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,
268,Germany,871432,Time to be defined,TBD,,2023-04-29 00:00:00+00:00,Regular Season - 30,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,
269,Germany,871433,Time to be defined,TBD,,2023-04-29 00:00:00+00:00,Regular Season - 30,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,
270,Germany,871434,Time to be defined,TBD,,2023-05-06 00:00:00+00:00,Regular Season - 31,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,
271,Germany,871435,Time to be defined,TBD,,2023-05-06 00:00:00+00:00,Regular Season - 31,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,,192,FC Koln,https://media.api-sports.io/football/teams/192.png,
272,Germany,871436,Time to be defined,TBD,,2023-05-06 00:00:00+00:00,Regular Season - 31,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,
273,Germany,871437,Time to be defined,TBD,,2023-05-06 00:00:00+00:00,Regular Season - 31,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,
274,Germany,871438,Time to be defined,TBD,,2023-05-06 00:00:00+00:00,Regular Season - 31,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,
275,Germany,871439,Time to be defined,TBD,,2023-05-06 00:00:00+00:00,Regular Season - 31,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,
276,Germany,871440,Time to be defined,TBD,,2023-05-06 00:00:00+00:00,Regular Season - 31,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,
277,Germany,871441,Time to be defined,TBD,,2023-05-06 00:00:00+00:00,Regular Season - 31,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,
278,Germany,871442,Time to be defined,TBD,,2023-05-06 00:00:00+00:00,Regular Season - 31,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,
279,Germany,871443,Time to be defined,TBD,,2023-05-13 00:00:00+00:00,Regular Season - 32,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,
280,Germany,871444,Time to be defined,TBD,,2023-05-13 00:00:00+00:00,Regular Season - 32,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,
281,Germany,871445,Time to be defined,TBD,,2023-05-13 00:00:00+00:00,Regular Season - 32,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,
282,Germany,871446,Time to be defined,TBD,,2023-05-13 00:00:00+00:00,Regular Season - 32,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,
283,Germany,871447,Time to be defined,TBD,,2023-05-13 00:00:00+00:00,Regular Season - 32,192,FC Koln,https://media.api-sports.io/football/teams/192.png,,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,
284,Germany,871448,Time to be defined,TBD,,2023-05-13 00:00:00+00:00,Regular Season - 32,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,
285,Germany,871449,Time to be defined,TBD,,2023-05-13 00:00:00+00:00,Regular Season - 32,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,
286,Germany,871450,Time to be defined,TBD,,2023-05-13 00:00:00+00:00,Regular Season - 32,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,
287,Germany,871451,Time to be defined,TBD,,2023-05-13 00:00:00+00:00,Regular Season - 32,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,
288,Germany,871452,Time to be defined,TBD,,2023-05-20 00:00:00+00:00,Regular Season - 33,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,
289,Germany,871453,Time to be defined,TBD,,2023-05-20 00:00:00+00:00,Regular Season - 33,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,
290,Germany,871454,Time to be defined,TBD,,2023-05-20 00:00:00+00:00,Regular Season - 33,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,
291,Germany,871455,Time to be defined,TBD,,2023-05-20 00:00:00+00:00,Regular Season - 33,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,
292,Germany,871456,Time to be defined,TBD,,2023-05-20 00:00:00+00:00,Regular Season - 33,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,
293,Germany,871457,Time to be defined,TBD,,2023-05-20 00:00:00+00:00,Regular Season - 33,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,
294,Germany,871458,Time to be defined,TBD,,2023-05-20 00:00:00+00:00,Regular Season - 33,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,
295,Germany,871459,Time to be defined,TBD,,2023-05-20 00:00:00+00:00,Regular Season - 33,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,
296,Germany,871460,Time to be defined,TBD,,2023-05-20 00:00:00+00:00,Regular Season - 33,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,,192,FC Koln,https://media.api-sports.io/football/teams/192.png,
297,Germany,871461,Not Started,NS,,2023-05-27 13:30:00+00:00,Regular Season - 34,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,
298,Germany,871462,Not Started,NS,,2023-05-27 13:30:00+00:00,Regular Season - 34,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,
299,Germany,871463,Not Started,NS,,2023-05-27 13:30:00+00:00,Regular Season - 34,182,Union Berlin,https://media.api-sports.io/football/teams/182.png,,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,
300,Germany,871464,Not Started,NS,,2023-05-27 13:30:00+00:00,Regular Season - 34,192,FC Koln,https://media.api-sports.io/football/teams/192.png,,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,
301,Germany,871465,Not Started,NS,,2023-05-27 13:30:00+00:00,Regular Season - 34,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,
302,Germany,871466,Not Started,NS,,2023-05-27 13:30:00+00:00,Regular Season - 34,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,
303,Germany,871467,Not Started,NS,,2023-05-27 13:30:00+00:00,Regular Season - 34,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,
304,Germany,871468,Not Started,NS,,2023-05-27 13:30:00+00:00,Regular Season - 34,176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png,,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,
305,Germany,871469,Not Started,NS,,2023-05-27 13:30:00+00:00,Regular Season - 34,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,
