,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,data,X_adj,Y_adj,team_name,opposing_team_name,team_name_base,opposing_team_name_base
37,427249,57,BlockedShot,0.785,0.5420000076293945,0.10031630098819733,Giacomo Raspadori,a,7500,DirectFreekick,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,,Standard,2021-08-21,94.20000000000002,43.360000610351555,Sassuolo,Verona,Sassuolo,Verona
36,427245,31,Goal,0.8630000305175781,0.47200000762939454,0.29893848299980164,Giacomo Raspadori,a,7500,OpenPlay,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Filip Djuricic,Chipped,2021-08-21,103.56000366210938,37.76000061035156,Sassuolo,Verona,Sassuolo,Verona
35,427239,16,SavedShot,0.9580000305175781,0.3340000152587891,0.053850769996643066,Giacomo Raspadori,a,7500,OpenPlay,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,,Rebound,2021-08-21,114.96000366210937,26.720001220703125,Sassuolo,Verona,Sassuolo,Verona
75,427225,75,SavedShot,0.93,0.6840000152587891,0.08377010375261307,Federico Dimarco,h,1324,OpenPlay,2021,LeftFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Hakan Calhanoglu,Pass,2021-08-21,111.60000000000001,54.72000122070313,Inter,Genoa,Inter,Genoa
276,427207,11,SavedShot,0.754000015258789,0.5640000152587891,0.02270095981657505,Marcelo Brozovic,h,1511,OpenPlay,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Hakan Calhanoglu,Pass,2021-08-21,90.48000183105468,45.120001220703124,Inter,Genoa,Inter,Genoa
2,427205,8,MissedShots,0.8780000305175781,0.654000015258789,0.10283906012773514,Yayah Kallon,a,9550,OpenPlay,2021,LeftFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Nicolo Rovella,Throughball,2021-08-21,105.36000366210938,52.32000122070312,Genoa,Inter,Genoa,Inter
277,427210,27,MissedShots,0.7769999694824219,0.6419999694824219,0.02403748780488968,Marcelo Brozovic,h,1511,OpenPlay,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,,None,2021-08-21,93.23999633789062,51.35999755859375,Inter,Genoa,Inter,Genoa
423,427399,62,MissedShots,0.8569999694824219,0.5520000076293945,0.12043062597513199,Sergej Milinkovic-Savic,a,1543,OpenPlay,2021,LeftFoot,16759,Empoli,Lazio,1,3,2021-08-21 18:45:00,Ciro Immobile,Pass,2021-08-21,102.83999633789062,44.16000061035156,Lazio,Empoli,Lazio,Empoli
422,427384,5,Goal,0.9740000152587891,0.44599998474121094,0.47741493582725525,Sergej Milinkovic-Savic,a,1543,FromCorner,2021,Head,16759,Empoli,Lazio,1,3,2021-08-21 18:45:00,Felipe Anderson,Aerial,2021-08-21,116.8800018310547,35.679998779296874,Lazio,Empoli,Lazio,Empoli
12,427393,49,MissedShots,0.9180000305175782,0.5659999847412109,0.06668873131275177,Simone Romagnoli,h,1971,FromCorner,2021,Head,16759,Empoli,Lazio,1,3,2021-08-21 18:45:00,Nedim Bajrami,Cross,2021-08-21,110.16000366210936,45.27999877929687,Empoli,Lazio,Empoli,Lazio
119,427397,58,MissedShots,0.93,0.649000015258789,0.09252993017435074,Patrick Cutrone,h,4918,OpenPlay,2021,LeftFoot,16759,Empoli,Lazio,1,3,2021-08-21 18:45:00,Riccardo Marchizza,Pass,2021-08-21,111.60000000000001,51.92000122070313,Empoli,Lazio,Empoli,Lazio
127,427243,28,MissedShots,0.9219999694824219,0.44299999237060544,0.03265614062547684,Antonin Barak,h,6208,FromCorner,2021,Head,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Miguel Veloso,Aerial,2021-08-21,110.63999633789061,35.439999389648435,Verona,Sassuolo,Verona,Sassuolo
4,427215,46,SavedShot,0.8830000305175781,0.3220000076293945,0.06561237573623657,Yayah Kallon,a,9550,OpenPlay,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Flavio Junior Bianchi,Pass,2021-08-21,105.96000366210939,25.760000610351565,Genoa,Inter,Genoa,Inter
278,427211,36,BlockedShot,0.865,0.43599998474121093,0.09116901457309723,Marcelo Brozovic,h,1511,OpenPlay,2021,LeftFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,,None,2021-08-21,103.8,34.87999877929687,Inter,Genoa,Inter,Genoa
