,campeonato,id_,status_long,status_short,referee,date,round_,home_team_id,home_team_nome,home_team_logo,home_team_goals,away_team_id,away_team_nome,away_team_logo,away_team_goals
229,France,718580,Match Finished,FT,P. Gaillouste,2022-02-06 14:00:00+00:00,Regular Season - 23,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,0.0,112,Metz,https://media.api-sports.io/football/teams/112.png,0.0
230,France,718581,Match Finished,FT,P. Gaillouste,2022-02-13 14:00:00+00:00,Regular Season - 24,77,Angers,https://media.api-sports.io/football/teams/77.png,0.0,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,1.0
231,France,718582,Match Finished,FT,F. Batta,2022-02-13 14:00:00+00:00,Regular Season - 24,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,5.0,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,1.0
232,France,718583,Match Finished,FT,R. Buquet,2022-02-13 14:00:00+00:00,Regular Season - 24,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,1.0,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,2.0
233,France,718584,Match Finished,FT,F. Letexier,2022-02-13 16:05:00+00:00,Regular Season - 24,116,Lens,https://media.api-sports.io/football/teams/116.png,3.0,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,2.0
234,France,718585,Match Finished,FT,B. Millot,2022-02-12 20:00:00+00:00,Regular Season - 24,80,Lyon,https://media.api-sports.io/football/teams/80.png,2.0,84,Nice,https://media.api-sports.io/football/teams/84.png,0.0
235,France,718586,Match Finished,FT,E. Wattellier,2022-02-13 19:45:00+00:00,Regular Season - 24,112,Metz,https://media.api-sports.io/football/teams/112.png,1.0,81,Marseille,https://media.api-sports.io/football/teams/81.png,2.0
236,France,718587,Match Finished,FT,B. Dechepy,2022-02-13 12:00:00+00:00,Regular Season - 24,91,Monaco,https://media.api-sports.io/football/teams/91.png,0.0,97,Lorient,https://media.api-sports.io/football/teams/97.png,0.0
237,France,718588,Match Finished,FT,S. Frappart,2022-02-12 16:00:00+00:00,Regular Season - 24,82,Montpellier,https://media.api-sports.io/football/teams/82.png,0.0,79,Lille,https://media.api-sports.io/football/teams/79.png,1.0
238,France,718589,Match Finished,FT,J. Hamel,2022-02-13 14:00:00+00:00,Regular Season - 24,83,Nantes,https://media.api-sports.io/football/teams/83.png,1.0,93,Reims,https://media.api-sports.io/football/teams/93.png,0.0
239,France,718590,Match Finished,FT,B. Bastien,2022-02-11 20:00:00+00:00,Regular Season - 24,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,1.0,94,Rennes,https://media.api-sports.io/football/teams/94.png,0.0
240,France,718591,Match Finished,FT,"Jeremie Pignard, France",2022-02-20 16:05:00+00:00,Regular Season - 25,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,1.0,91,Monaco,https://media.api-sports.io/football/teams/91.png,1.0
241,France,718592,Match Finished,FT,J. Brisard,2022-02-19 16:00:00+00:00,Regular Season - 25,116,Lens,https://media.api-sports.io/football/teams/116.png,1.0,80,Lyon,https://media.api-sports.io/football/teams/80.png,1.0
242,France,718593,Match Finished,FT,B. Dechepy,2022-02-18 20:00:00+00:00,Regular Season - 25,79,Lille,https://media.api-sports.io/football/teams/79.png,0.0,112,Metz,https://media.api-sports.io/football/teams/112.png,0.0
243,France,718594,Match Finished,FT,"Jeremy Stinat, France",2022-02-20 14:00:00+00:00,Regular Season - 25,97,Lorient,https://media.api-sports.io/football/teams/97.png,0.0,82,Montpellier,https://media.api-sports.io/football/teams/82.png,1.0
244,France,718595,Match Finished,FT,"Willy Delajod, France",2022-02-20 19:45:00+00:00,Regular Season - 25,81,Marseille,https://media.api-sports.io/football/teams/81.png,0.0,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,2.0
245,France,718596,Match Finished,FT,M. Lesage,2022-02-19 20:00:00+00:00,Regular Season - 25,83,Nantes,https://media.api-sports.io/football/teams/83.png,3.0,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,1.0
246,France,718597,Match Finished,FT,R. Lissorgue,2022-02-20 12:00:00+00:00,Regular Season - 25,84,Nice,https://media.api-sports.io/football/teams/84.png,1.0,77,Angers,https://media.api-sports.io/football/teams/77.png,0.0
247,France,718598,Match Finished,FT,"Hakim Ben el Salem Hadj, France",2022-02-20 14:00:00+00:00,Regular Season - 25,93,Reims,https://media.api-sports.io/football/teams/93.png,1.0,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,1.0
248,France,718599,Match Finished,FT,"Clement Turpin, France",2022-02-20 14:00:00+00:00,Regular Season - 25,94,Rennes,https://media.api-sports.io/football/teams/94.png,4.0,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,1.0
249,France,718600,Match Finished,FT,"Antony Gautier, France",2022-02-20 14:00:00+00:00,Regular Season - 25,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,2.0,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,2.0
250,France,718601,Not Started,NS,,2022-02-27 14:00:00+00:00,Regular Season - 26,77,Angers,https://media.api-sports.io/football/teams/77.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,
251,France,718602,Not Started,NS,,2022-02-27 14:00:00+00:00,Regular Season - 26,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,
252,France,718603,Not Started,NS,,2022-02-27 14:00:00+00:00,Regular Season - 26,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,
253,France,718604,Not Started,NS,,2022-02-27 19:45:00+00:00,Regular Season - 26,80,Lyon,https://media.api-sports.io/football/teams/80.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,
254,France,718605,Not Started,NS,,2022-02-27 14:00:00+00:00,Regular Season - 26,112,Metz,https://media.api-sports.io/football/teams/112.png,,83,Nantes,https://media.api-sports.io/football/teams/83.png,
255,France,718606,Not Started,NS,,2022-02-27 12:00:00+00:00,Regular Season - 26,91,Monaco,https://media.api-sports.io/football/teams/91.png,,93,Reims,https://media.api-sports.io/football/teams/93.png,
256,France,718607,Not Started,NS,,2022-02-25 20:00:00+00:00,Regular Season - 26,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,
257,France,718608,Not Started,NS,,2022-02-26 20:00:00+00:00,Regular Season - 26,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,
258,France,718609,Not Started,NS,,2022-02-26 16:00:00+00:00,Regular Season - 26,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,84,Nice,https://media.api-sports.io/football/teams/84.png,
259,France,718610,Not Started,NS,,2022-02-27 16:05:00+00:00,Regular Season - 26,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,,81,Marseille,https://media.api-sports.io/football/teams/81.png,
260,France,718611,Not Started,NS,,2022-03-06 14:00:00+00:00,Regular Season - 27,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,
261,France,718612,Not Started,NS,,2022-03-05 16:00:00+00:00,Regular Season - 27,116,Lens,https://media.api-sports.io/football/teams/116.png,,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,
262,France,718613,Not Started,NS,,2022-03-06 16:05:00+00:00,Regular Season - 27,79,Lille,https://media.api-sports.io/football/teams/79.png,,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,
263,France,718614,Not Started,NS,,2022-03-04 20:00:00+00:00,Regular Season - 27,97,Lorient,https://media.api-sports.io/football/teams/97.png,,80,Lyon,https://media.api-sports.io/football/teams/80.png,
264,France,718615,Not Started,NS,,2022-03-06 19:45:00+00:00,Regular Season - 27,81,Marseille,https://media.api-sports.io/football/teams/81.png,,91,Monaco,https://media.api-sports.io/football/teams/91.png,
265,France,718616,Not Started,NS,,2022-03-06 14:00:00+00:00,Regular Season - 27,83,Nantes,https://media.api-sports.io/football/teams/83.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,
266,France,718617,Not Started,NS,,2022-03-05 20:00:00+00:00,Regular Season - 27,84,Nice,https://media.api-sports.io/football/teams/84.png,,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,
267,France,718618,Not Started,NS,,2022-03-06 14:00:00+00:00,Regular Season - 27,93,Reims,https://media.api-sports.io/football/teams/93.png,,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,
268,France,718619,Not Started,NS,,2022-03-06 14:00:00+00:00,Regular Season - 27,94,Rennes,https://media.api-sports.io/football/teams/94.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,
269,France,718620,Not Started,NS,,2022-03-06 12:00:00+00:00,Regular Season - 27,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,,112,Metz,https://media.api-sports.io/football/teams/112.png,
270,France,718621,Not Started,NS,,2022-03-13 14:00:00+00:00,Regular Season - 28,77,Angers,https://media.api-sports.io/football/teams/77.png,,93,Reims,https://media.api-sports.io/football/teams/93.png,
271,France,718622,Time to be defined,TBD,,2022-03-13 00:00:00+00:00,Regular Season - 28,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,81,Marseille,https://media.api-sports.io/football/teams/81.png,
272,France,718623,Not Started,NS,,2022-03-13 14:00:00+00:00,Regular Season - 28,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,
273,France,718624,Time to be defined,TBD,,2022-03-13 00:00:00+00:00,Regular Season - 28,79,Lille,https://media.api-sports.io/football/teams/79.png,,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,
274,France,718625,Time to be defined,TBD,,2022-03-13 00:00:00+00:00,Regular Season - 28,80,Lyon,https://media.api-sports.io/football/teams/80.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,
275,France,718626,Time to be defined,TBD,,2022-03-13 00:00:00+00:00,Regular Season - 28,112,Metz,https://media.api-sports.io/football/teams/112.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,
276,France,718627,Time to be defined,TBD,,2022-03-13 00:00:00+00:00,Regular Season - 28,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,84,Nice,https://media.api-sports.io/football/teams/84.png,
277,France,718628,Not Started,NS,,2022-03-13 12:00:00+00:00,Regular Season - 28,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,
278,France,718629,Time to be defined,TBD,,2022-03-13 00:00:00+00:00,Regular Season - 28,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,91,Monaco,https://media.api-sports.io/football/teams/91.png,
279,France,718630,Time to be defined,TBD,,2022-03-13 00:00:00+00:00,Regular Season - 28,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,,83,Nantes,https://media.api-sports.io/football/teams/83.png,
280,France,718631,Not Started,NS,,2022-03-20 14:00:00+00:00,Regular Season - 29,77,Angers,https://media.api-sports.io/football/teams/77.png,,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,
281,France,718632,Not Started,NS,,2022-03-20 14:00:00+00:00,Regular Season - 29,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,
282,France,718633,Not Started,NS,,2022-03-19 16:00:00+00:00,Regular Season - 29,116,Lens,https://media.api-sports.io/football/teams/116.png,,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,
283,France,718634,Not Started,NS,,2022-03-20 14:00:00+00:00,Regular Season - 29,97,Lorient,https://media.api-sports.io/football/teams/97.png,,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,
284,France,718635,Not Started,NS,,2022-03-20 19:45:00+00:00,Regular Season - 29,81,Marseille,https://media.api-sports.io/football/teams/81.png,,84,Nice,https://media.api-sports.io/football/teams/84.png,
285,France,718636,Not Started,NS,,2022-03-20 12:00:00+00:00,Regular Season - 29,91,Monaco,https://media.api-sports.io/football/teams/91.png,,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,
286,France,718637,Not Started,NS,,2022-03-19 20:00:00+00:00,Regular Season - 29,83,Nantes,https://media.api-sports.io/football/teams/83.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,
287,France,718638,Not Started,NS,,2022-03-20 16:05:00+00:00,Regular Season - 29,93,Reims,https://media.api-sports.io/football/teams/93.png,,80,Lyon,https://media.api-sports.io/football/teams/80.png,
288,France,718639,Not Started,NS,,2022-03-20 14:00:00+00:00,Regular Season - 29,94,Rennes,https://media.api-sports.io/football/teams/94.png,,112,Metz,https://media.api-sports.io/football/teams/112.png,
289,France,718640,Not Started,NS,,2022-03-18 20:00:00+00:00,Regular Season - 29,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,
290,France,718641,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 30,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,83,Nantes,https://media.api-sports.io/football/teams/83.png,
291,France,718642,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 30,79,Lille,https://media.api-sports.io/football/teams/79.png,,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,
292,France,718643,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 30,80,Lyon,https://media.api-sports.io/football/teams/80.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,
293,France,718644,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 30,112,Metz,https://media.api-sports.io/football/teams/112.png,,91,Monaco,https://media.api-sports.io/football/teams/91.png,
294,France,718645,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 30,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,
295,France,718646,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 30,84,Nice,https://media.api-sports.io/football/teams/84.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,
296,France,718647,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 30,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,
297,France,718648,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 30,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,,81,Marseille,https://media.api-sports.io/football/teams/81.png,
298,France,718649,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 30,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,
299,France,718650,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 30,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,,93,Reims,https://media.api-sports.io/football/teams/93.png,
300,France,718651,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 31,77,Angers,https://media.api-sports.io/football/teams/77.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,
301,France,718652,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 31,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,,112,Metz,https://media.api-sports.io/football/teams/112.png,
302,France,718653,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 31,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,83,Nantes,https://media.api-sports.io/football/teams/83.png,
303,France,718654,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 31,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,
304,France,718655,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 31,116,Lens,https://media.api-sports.io/football/teams/116.png,,84,Nice,https://media.api-sports.io/football/teams/84.png,
305,France,718656,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 31,97,Lorient,https://media.api-sports.io/football/teams/97.png,,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,
306,France,718657,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 31,81,Marseille,https://media.api-sports.io/football/teams/81.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,
307,France,718658,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 31,91,Monaco,https://media.api-sports.io/football/teams/91.png,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,
308,France,718659,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 31,93,Reims,https://media.api-sports.io/football/teams/93.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,
309,France,718660,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 31,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,80,Lyon,https://media.api-sports.io/football/teams/80.png,
310,France,718661,Time to be defined,TBD,,2022-04-17 00:00:00+00:00,Regular Season - 32,79,Lille,https://media.api-sports.io/football/teams/79.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,
311,France,718662,Time to be defined,TBD,,2022-04-17 00:00:00+00:00,Regular Season - 32,80,Lyon,https://media.api-sports.io/football/teams/80.png,,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,
312,France,718663,Time to be defined,TBD,,2022-04-17 00:00:00+00:00,Regular Season - 32,112,Metz,https://media.api-sports.io/football/teams/112.png,,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,
313,France,718664,Time to be defined,TBD,,2022-04-17 00:00:00+00:00,Regular Season - 32,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,93,Reims,https://media.api-sports.io/football/teams/93.png,
314,France,718665,Time to be defined,TBD,,2022-04-17 00:00:00+00:00,Regular Season - 32,83,Nantes,https://media.api-sports.io/football/teams/83.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,
315,France,718666,Time to be defined,TBD,,2022-04-17 00:00:00+00:00,Regular Season - 32,84,Nice,https://media.api-sports.io/football/teams/84.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,
316,France,718667,Time to be defined,TBD,,2022-04-17 00:00:00+00:00,Regular Season - 32,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,81,Marseille,https://media.api-sports.io/football/teams/81.png,
317,France,718668,Time to be defined,TBD,,2022-04-17 00:00:00+00:00,Regular Season - 32,94,Rennes,https://media.api-sports.io/football/teams/94.png,,91,Monaco,https://media.api-sports.io/football/teams/91.png,
318,France,718669,Time to be defined,TBD,,2022-04-17 00:00:00+00:00,Regular Season - 32,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,
319,France,718670,Time to be defined,TBD,,2022-04-17 00:00:00+00:00,Regular Season - 32,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,
320,France,718671,Time to be defined,TBD,,2022-04-20 00:00:00+00:00,Regular Season - 33,77,Angers,https://media.api-sports.io/football/teams/77.png,,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,
321,France,718672,Time to be defined,TBD,,2022-04-20 00:00:00+00:00,Regular Season - 33,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,
322,France,718673,Time to be defined,TBD,,2022-04-20 00:00:00+00:00,Regular Season - 33,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,80,Lyon,https://media.api-sports.io/football/teams/80.png,
323,France,718674,Time to be defined,TBD,,2022-04-20 00:00:00+00:00,Regular Season - 33,116,Lens,https://media.api-sports.io/football/teams/116.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,
324,France,718675,Time to be defined,TBD,,2022-04-20 00:00:00+00:00,Regular Season - 33,97,Lorient,https://media.api-sports.io/football/teams/97.png,,112,Metz,https://media.api-sports.io/football/teams/112.png,
325,France,718676,Time to be defined,TBD,,2022-04-20 00:00:00+00:00,Regular Season - 33,81,Marseille,https://media.api-sports.io/football/teams/81.png,,83,Nantes,https://media.api-sports.io/football/teams/83.png,
326,France,718677,Time to be defined,TBD,,2022-04-20 00:00:00+00:00,Regular Season - 33,91,Monaco,https://media.api-sports.io/football/teams/91.png,,84,Nice,https://media.api-sports.io/football/teams/84.png,
327,France,718678,Time to be defined,TBD,,2022-04-20 00:00:00+00:00,Regular Season - 33,93,Reims,https://media.api-sports.io/football/teams/93.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,
328,France,718679,Time to be defined,TBD,,2022-04-20 00:00:00+00:00,Regular Season - 33,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,
329,France,718680,Time to be defined,TBD,,2022-04-20 00:00:00+00:00,Regular Season - 33,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,
330,France,718681,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,
331,France,718682,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,79,Lille,https://media.api-sports.io/football/teams/79.png,,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,
332,France,718683,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,80,Lyon,https://media.api-sports.io/football/teams/80.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,
333,France,718684,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,112,Metz,https://media.api-sports.io/football/teams/112.png,,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,
334,France,718685,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,83,Nantes,https://media.api-sports.io/football/teams/83.png,,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,
335,France,718686,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,84,Nice,https://media.api-sports.io/football/teams/84.png,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,
336,France,718687,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,
337,France,718688,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,93,Reims,https://media.api-sports.io/football/teams/93.png,,81,Marseille,https://media.api-sports.io/football/teams/81.png,
338,France,718689,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,94,Rennes,https://media.api-sports.io/football/teams/94.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,
339,France,718690,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,,91,Monaco,https://media.api-sports.io/football/teams/91.png,
340,France,718691,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,,84,Nice,https://media.api-sports.io/football/teams/84.png,
341,France,718692,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,
342,France,718693,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,116,Lens,https://media.api-sports.io/football/teams/116.png,,83,Nantes,https://media.api-sports.io/football/teams/83.png,
343,France,718694,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,97,Lorient,https://media.api-sports.io/football/teams/97.png,,93,Reims,https://media.api-sports.io/football/teams/93.png,
344,France,718695,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,81,Marseille,https://media.api-sports.io/football/teams/81.png,,80,Lyon,https://media.api-sports.io/football/teams/80.png,
345,France,718696,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,91,Monaco,https://media.api-sports.io/football/teams/91.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,
346,France,718697,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,112,Metz,https://media.api-sports.io/football/teams/112.png,
347,France,718698,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,94,Rennes,https://media.api-sports.io/football/teams/94.png,,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,
348,France,718699,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,
349,France,718700,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,
350,France,718701,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,77,Angers,https://media.api-sports.io/football/teams/77.png,,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,
351,France,718702,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,
352,France,718703,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,
353,France,718704,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,79,Lille,https://media.api-sports.io/football/teams/79.png,,91,Monaco,https://media.api-sports.io/football/teams/91.png,
354,France,718705,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,97,Lorient,https://media.api-sports.io/football/teams/97.png,,81,Marseille,https://media.api-sports.io/football/teams/81.png,
355,France,718706,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,112,Metz,https://media.api-sports.io/football/teams/112.png,,80,Lyon,https://media.api-sports.io/football/teams/80.png,
356,France,718707,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,83,Nantes,https://media.api-sports.io/football/teams/83.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,
357,France,718708,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,84,Nice,https://media.api-sports.io/football/teams/84.png,,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,
358,France,718709,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,
359,France,718710,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,93,Reims,https://media.api-sports.io/football/teams/93.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,
360,France,718711,Time to be defined,TBD,,2022-05-14 00:00:00+00:00,Regular Season - 37,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,
361,France,718712,Time to be defined,TBD,,2022-05-14 00:00:00+00:00,Regular Season - 37,80,Lyon,https://media.api-sports.io/football/teams/80.png,,83,Nantes,https://media.api-sports.io/football/teams/83.png,
